PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-2.81761642339404,1.2440022017026249,-0.3372904850509956,0.5541025001954377,0.025050553346127966,2.136327702598518,-0.14165882755391832,-0.07498607391859585,-0.3201048880712066,0.4607327081968339
-2.0709652462315833,-1.7672849080531554,0.6202185800799527,0.7178427239635683,0.42922195099629634,-0.9772030173235887,0.8304727472586568,-0.23169160448019477,0.13085988462804043,-0.14166579535940496
-3.9593063094324394,0.05449538742375818,1.5009799317304193,-1.2522254762781289,-0.19762727304420874,-1.759202955654398,1.2506100898829815,-0.0794511112405393,-0.558166769475519,0.730111585431366
-0.5707222041215367,1.4038096932657915,-1.5930276994330443,0.5733570221782469,-0.2827017963746858,2.051547741059671,0.3873899966226202,0.05203846577462307,-0.044682992839871746,-0.09413178472381546
-1.3370536302015419,-2.4829081978569096,-0.14564794350102425,0.5051789108023583,0.3570827307730764,-1.6051661962125492,1.3231053068607932,-0.1333710565011028,0.08107047789676444,-0.17478564336855135
-0.4775405100506913,1.0069143994008707,-0.4197201549607945,0.19871412581243098,-0.1769677575789883,0.09867671459338602,1.2359914518269377,0.2795464191697388,-0.7523902939261666,1.1003598953293312
-2.392085321765692,0.6215402015336258,1.4215742540625358,1.410862072974553,0.31567104573027804,0.029311870659121223,-0.05250041765058675,-0.14745617860079419,1.2264768190181081,-1.8005317344733798
2.047964991923522,-0.213664130795555,-1.1413791185274447,1.4914206621783253,0.6387282268131876,0.3962972449711846,1.3457105922016899,0.007396425435190129,-0.6565415685732134,1.314157208594153
-1.7938049726539336,2.8706361702774505,-0.8135588672711348,-0.20324623325802926,-0.7227432957301617,1.5973050901896686,0.9008531946443812,-0.3645146959144507,1.0060312911028289,-1.4609039376812711
2.0804725676854066,2.2771134038472582,0.7749632400858191,0.8418702038013142,-0.2010014521488225,-0.8898231536225839,0.707949009252312,-3.1982894953096017,0.14781697148972572,-0.9220054227421638
